sous_ligne;id_ligne_num;route_short_name;route_long_name;id_ag_num_debut;id_ag_num_terminus;ag_origin_name;ag_destination_name;Type_Jour_Vacances_A;Debut;Fin;Nb_courses;Duree;Headway_FM;Headway_HPM;Headway_HC;Headway_HPS;Headway_FS
7_0_10182_10038_12_25464.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10182;10038;LYCEE;LYCEE P. E. VICTOR;Mardi_Scolaire;0.7125;0.7840277777777778;2;0.07152777777777775;;;488.0;121.99999999999989;
7_0_10182_10038_12_25464.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10182;10038;LYCEE;LYCEE P. E. VICTOR;Vendredi_Scolaire;0.7125;0.7840277777777778;2;0.07152777777777775;;;488.0;121.99999999999989;
7_0_10182_10038_15_25866.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10182;10038;LYCEE;LYCEE P. E. VICTOR;Mercredi_Scolaire;0.5243055555555556;0.5555555555555555;1;0.03124999999999989;;;488.0;;
7_0_10183_10038_11_23860.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10038;OLIVET;LYCEE P. E. VICTOR;Jeudi_Scolaire;0.28125;0.3125;1;0.03125;122.0;;;;
7_0_10183_10038_11_23860.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10038;OLIVET;LYCEE P. E. VICTOR;Lundi_Scolaire;0.28125;0.3125;1;0.03125;122.0;;;;
7_0_10183_10038_11_23860.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10038;OLIVET;LYCEE P. E. VICTOR;Mardi_Scolaire;0.28125;0.3125;1;0.03125;122.0;;;;
7_0_10183_10038_11_23860.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10038;OLIVET;LYCEE P. E. VICTOR;Mercredi_Scolaire;0.28125;0.3125;1;0.03125;122.0;;;;
7_0_10183_10038_11_23860.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10038;OLIVET;LYCEE P. E. VICTOR;Vendredi_Scolaire;0.28125;0.3125;1;0.03125;122.0;;;;
7_0_10183_10039_8_24025.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10039;OLIVET;PLACE PROST CHALET;Mercredi_Scolaire;0.7152777777777778;0.7347222222222223;1;0.019444444444444486;;;488.0;;
7_0_10183_10039_8_24025.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10183;10039;OLIVET;PLACE PROST CHALET;Semaine_Vacances;0.28680555555555554;0.7347222222222223;2;0.44791666666666674;122.0;;488.0;;
7_1_10036_10182_14_26689.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10036;10182;COLLEGE LOUATAUX;LYCEE;Jeudi_Scolaire;0.7125;0.7451388888888889;1;0.032638888888888884;;;488.0;;
7_1_10036_10182_14_26689.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10036;10182;COLLEGE LOUATAUX;LYCEE;Lundi_Scolaire;0.7125;0.7451388888888889;1;0.032638888888888884;;;488.0;;
7_1_10036_10182_14_26689.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10036;10182;COLLEGE LOUATAUX;LYCEE;Mardi_Scolaire;0.7125;0.7451388888888889;1;0.032638888888888884;;;488.0;;
7_1_10036_10182_14_26689.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10036;10182;COLLEGE LOUATAUX;LYCEE;Vendredi_Scolaire;0.7125;0.7451388888888889;1;0.032638888888888884;;;488.0;;
7_1_10036_10183_13_26245.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10036;10183;COLLEGE LOUATAUX;OLIVET;Mercredi_Scolaire;0.5069444444444444;0.5347222222222222;1;0.02777777777777779;;;488.0;;
7_1_10039_10183_12_25422.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Jeudi_Scolaire;0.7354166666666667;0.7625;1;0.027083333333333237;;;;121.99999999999989;
7_1_10039_10183_12_25422.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Lundi_Scolaire;0.7354166666666667;0.7625;1;0.027083333333333237;;;;121.99999999999989;
7_1_10039_10183_12_25422.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Mardi_Scolaire;0.7354166666666667;0.7625;1;0.027083333333333237;;;;121.99999999999989;
7_1_10039_10183_12_25422.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Vendredi_Scolaire;0.7354166666666667;0.7625;1;0.027083333333333237;;;;121.99999999999989;
7_1_10039_10183_14_26560.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Jeudi_Scolaire;0.3076388888888889;0.3451388888888889;1;0.03749999999999998;;121.99999999999997;;;
7_1_10039_10183_14_26560.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Lundi_Scolaire;0.3076388888888889;0.3451388888888889;1;0.03749999999999998;;121.99999999999997;;;
7_1_10039_10183_14_26560.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Mardi_Scolaire;0.3076388888888889;0.3451388888888889;1;0.03749999999999998;;121.99999999999997;;;
7_1_10039_10183_14_26560.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Mercredi_Scolaire;0.3076388888888889;0.3451388888888889;1;0.03749999999999998;;121.99999999999997;;;
7_1_10039_10183_14_26560.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Vendredi_Scolaire;0.3076388888888889;0.3451388888888889;1;0.03749999999999998;;121.99999999999997;;;
7_1_10039_10183_8_24025.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Semaine_Vacances;0.30625;0.7541666666666667;2;0.44791666666666663;;121.99999999999997;;121.99999999999989;
7_1_10039_10183_9_25400.0;7;313;SALINS-CHAMPAGNOLE-SALINS-LES-BAINS;10039;10183;PLACE PROST CHALET;OLIVET;Mercredi_Scolaire;0.7347222222222223;0.7541666666666667;1;0.019444444444444375;;;;121.99999999999989;
8_0_10120_10182_7_7431.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10182;GARE S.N.C.F.;LYCEE;Lundi_Scolaire;0.3368055555555555;0.3458333333333333;1;0.009027777777777801;;121.99999999999997;;;
8_0_10120_10220_4_8485.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Jeudi_Scolaire;0.7013888888888888;0.7152777777777778;1;0.01388888888888895;;;488.0;;
8_0_10120_10220_4_8485.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Lundi_Scolaire;0.7013888888888888;0.7152777777777778;1;0.01388888888888895;;;488.0;;
8_0_10120_10220_4_8485.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Mardi_Scolaire;0.7013888888888888;0.7152777777777778;1;0.01388888888888895;;;488.0;;
8_0_10120_10220_4_8485.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Vendredi_Scolaire;0.7013888888888888;0.7152777777777778;1;0.01388888888888895;;;488.0;;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Dimanche_Scolaire;0.7604166666666666;0.8090277777777778;2;0.04861111111111116;;;;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Dimanche_Vacances;0.7604166666666666;0.8090277777777778;2;0.04861111111111116;;;;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Ferie;0.7604166666666666;0.8090277777777778;2;0.04861111111111116;;;;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Jeudi_Scolaire;0.4930555555555555;0.8090277777777778;3;0.31597222222222227;;;488.0;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Lundi_Scolaire;0.4930555555555555;0.8090277777777778;3;0.31597222222222227;;;488.0;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Mardi_Scolaire;0.4930555555555555;0.8090277777777778;3;0.31597222222222227;;;488.0;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Mercredi_Scolaire;0.4930555555555555;0.8090277777777778;3;0.31597222222222227;;;488.0;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Samedi_Scolaire;0.7604166666666666;0.8090277777777778;2;0.04861111111111116;;;;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Samedi_Vacances;0.7604166666666666;0.8090277777777778;2;0.04861111111111116;;;;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Semaine_Vacances;0.4930555555555555;0.8090277777777778;3;0.31597222222222227;;;488.0;60.99999999999994;
8_0_10120_10220_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10120;10220;GARE S.N.C.F.;SALINES;Vendredi_Scolaire;0.4930555555555555;0.8090277777777778;3;0.31597222222222227;;;488.0;60.99999999999994;
8_0_10121_10220_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10121;10220;GYMNASE LYCEE BOIS;SALINES;Jeudi_Scolaire;0.3194444444444445;0.33888888888888885;1;0.019444444444444375;;121.99999999999997;;;
8_0_10121_10220_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10121;10220;GYMNASE LYCEE BOIS;SALINES;Lundi_Scolaire;0.3194444444444445;0.33888888888888885;1;0.019444444444444375;;121.99999999999997;;;
8_0_10121_10220_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10121;10220;GYMNASE LYCEE BOIS;SALINES;Mardi_Scolaire;0.3194444444444445;0.33888888888888885;1;0.019444444444444375;;121.99999999999997;;;
8_0_10121_10220_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10121;10220;GYMNASE LYCEE BOIS;SALINES;Mercredi_Scolaire;0.3194444444444445;0.33888888888888885;1;0.019444444444444375;;121.99999999999997;;;
8_0_10121_10220_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10121;10220;GYMNASE LYCEE BOIS;SALINES;Semaine_Vacances;0.3194444444444445;0.33888888888888885;1;0.019444444444444375;;121.99999999999997;;;
8_0_10121_10220_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10121;10220;GYMNASE LYCEE BOIS;SALINES;Vendredi_Scolaire;0.3194444444444445;0.33888888888888885;1;0.019444444444444375;;121.99999999999997;;;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Dimanche_Scolaire;0.673611111111111;0.7840277777777778;2;0.11041666666666672;;;488.0;121.99999999999989;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Dimanche_Vacances;0.673611111111111;0.7840277777777778;2;0.11041666666666672;;;488.0;121.99999999999989;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Ferie;0.7736111111111111;0.7840277777777778;2;0.01041666666666663;;;;60.99999999999994;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Jeudi_Scolaire;0.2604166666666667;0.6840277777777778;5;0.4236111111111111;61.0;121.99999999999997;244.0;;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Lundi_Scolaire;0.2604166666666667;0.6840277777777778;5;0.4236111111111111;61.0;121.99999999999997;244.0;;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Mardi_Scolaire;0.2604166666666667;0.6840277777777778;5;0.4236111111111111;61.0;121.99999999999997;244.0;;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Mercredi_Scolaire;0.2604166666666667;0.6840277777777778;5;0.4236111111111111;61.0;121.99999999999997;244.0;;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Samedi_Scolaire;0.673611111111111;0.7840277777777778;2;0.11041666666666672;;;488.0;121.99999999999989;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Samedi_Vacances;0.673611111111111;0.7840277777777778;2;0.11041666666666672;;;488.0;121.99999999999989;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Semaine_Vacances;0.2604166666666667;0.7840277777777778;6;0.523611111111111;61.0;121.99999999999997;244.0;121.99999999999989;
8_1_10220_10120_7_8102.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Vendredi_Scolaire;0.2604166666666667;0.6840277777777778;5;0.4236111111111111;61.0;121.99999999999997;244.0;;
8_1_10220_10120_8_8821.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Jeudi_Scolaire;0.7527777777777778;0.7638888888888888;1;0.011111111111111072;;;;121.99999999999989;
8_1_10220_10120_8_8821.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Lundi_Scolaire;0.7527777777777778;0.7638888888888888;1;0.011111111111111072;;;;121.99999999999989;
8_1_10220_10120_8_8821.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Mardi_Scolaire;0.7527777777777778;0.7638888888888888;1;0.011111111111111072;;;;121.99999999999989;
8_1_10220_10120_8_8821.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10120;SALINES;GARE S.N.C.F.;Vendredi_Scolaire;0.7527777777777778;0.7638888888888888;1;0.011111111111111072;;;;121.99999999999989;
8_1_10220_10121_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10121;SALINES;GYMNASE LYCEE BOIS;Jeudi_Scolaire;0.7159722222222222;0.7305555555555556;1;0.014583333333333393;;;488.0;;
8_1_10220_10121_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10121;SALINES;GYMNASE LYCEE BOIS;Lundi_Scolaire;0.7159722222222222;0.7305555555555556;1;0.014583333333333393;;;488.0;;
8_1_10220_10121_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10121;SALINES;GYMNASE LYCEE BOIS;Mardi_Scolaire;0.7159722222222222;0.7305555555555556;1;0.014583333333333393;;;488.0;;
8_1_10220_10121_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10121;SALINES;GYMNASE LYCEE BOIS;Mercredi_Scolaire;0.5236111111111111;0.5381944444444444;1;0.014583333333333282;;;488.0;;
8_1_10220_10121_9_9679.0;8;314;MOUCHARD - SALINS LES BAINS;10220;10121;SALINES;GYMNASE LYCEE BOIS;Vendredi_Scolaire;0.7159722222222222;0.7305555555555556;1;0.014583333333333393;;;488.0;;
9_0_10036_10088_10_33714.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10036;10088;COLLEGE LOUATAUX;LONS GARE SNCF;Jeudi_Scolaire;0.7152777777777778;0.7534722222222222;1;0.03819444444444442;;;488.0;;
9_0_10036_10088_10_33714.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10036;10088;COLLEGE LOUATAUX;LONS GARE SNCF;Lundi_Scolaire;0.7152777777777778;0.7534722222222222;1;0.03819444444444442;;;488.0;;
9_0_10036_10088_10_33714.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10036;10088;COLLEGE LOUATAUX;LONS GARE SNCF;Mardi_Scolaire;0.7152777777777778;0.7534722222222222;1;0.03819444444444442;;;488.0;;
9_0_10036_10088_10_33714.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10036;10088;COLLEGE LOUATAUX;LONS GARE SNCF;Vendredi_Scolaire;0.7152777777777778;0.7534722222222222;1;0.03819444444444442;;;488.0;;
9_0_10037_10088_7_30043.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Jeudi_Scolaire;0.28541666666666665;0.3104166666666667;1;0.025000000000000022;122.0;;;;
9_0_10037_10088_7_30043.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Lundi_Scolaire;0.28541666666666665;0.3104166666666667;1;0.025000000000000022;122.0;;;;
9_0_10037_10088_7_30043.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Mardi_Scolaire;0.28541666666666665;0.3104166666666667;1;0.025000000000000022;122.0;;;;
9_0_10037_10088_7_30043.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Mercredi_Scolaire;0.28541666666666665;0.3104166666666667;1;0.025000000000000022;122.0;;;;
9_0_10037_10088_7_30043.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Vendredi_Scolaire;0.28541666666666665;0.3104166666666667;1;0.025000000000000022;122.0;;;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Jeudi_Scolaire;0.5555555555555555;0.5819444444444444;1;0.026388888888888906;;;488.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Lundi_Scolaire;0.5555555555555555;0.5819444444444444;1;0.026388888888888906;;;488.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Mardi_Scolaire;0.5555555555555555;0.5819444444444444;1;0.026388888888888906;;;488.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Mercredi_Scolaire;0.5555555555555555;0.5819444444444444;1;0.026388888888888906;;;488.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Samedi_Scolaire;0.3333333333333333;0.5819444444444444;2;0.24861111111111106;;121.99999999999997;488.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Samedi_Vacances;0.3194444444444445;0.5819444444444444;2;0.2624999999999999;;121.99999999999997;488.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Semaine_Vacances;0.3194444444444445;0.7229166666666667;3;0.4034722222222222;;121.99999999999997;244.0;;
9_0_10037_10088_8_31432.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10037;10088;GARE S.N.C.F.;LONS GARE SNCF;Vendredi_Scolaire;0.5555555555555555;0.5819444444444444;1;0.026388888888888906;;;488.0;;
9_0_10038_10088_9_32498.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Jeudi_Scolaire;0.7479166666666667;0.7784722222222222;1;0.030555555555555558;;;;121.99999999999989;
9_0_10038_10088_9_32498.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Lundi_Scolaire;0.7479166666666667;0.7784722222222222;1;0.030555555555555558;;;;121.99999999999989;
9_0_10038_10088_9_32498.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Mardi_Scolaire;0.7479166666666667;0.7784722222222222;1;0.030555555555555558;;;;121.99999999999989;
9_0_10038_10088_9_32498.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Mercredi_Scolaire;0.7479166666666667;0.7784722222222222;1;0.030555555555555558;;;;121.99999999999989;
9_0_10038_10088_9_32498.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Vendredi_Scolaire;0.7569444444444444;0.7875;1;0.030555555555555558;;;;121.99999999999989;
9_0_10038_10088_9_32574.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Jeudi_Scolaire;0.3229166666666667;0.35833333333333334;1;0.03541666666666665;;121.99999999999997;;;
9_0_10038_10088_9_32574.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Lundi_Scolaire;0.3229166666666667;0.35833333333333334;1;0.03541666666666665;;121.99999999999997;;;
9_0_10038_10088_9_32574.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Mardi_Scolaire;0.3229166666666667;0.35833333333333334;1;0.03541666666666665;;121.99999999999997;;;
9_0_10038_10088_9_32574.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Mercredi_Scolaire;0.3229166666666667;0.35833333333333334;1;0.03541666666666665;;121.99999999999997;;;
9_0_10038_10088_9_32574.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10038;10088;LYCEE P. E. VICTOR;LONS GARE SNCF;Vendredi_Scolaire;0.3229166666666667;0.35833333333333334;1;0.03541666666666665;;121.99999999999997;;;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Jeudi_Scolaire;0.5173611111111112;0.7951388888888888;4;0.2777777777777777;;;162.66666666666666;121.99999999999989;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Lundi_Scolaire;0.5173611111111112;0.7951388888888888;4;0.2777777777777777;;;162.66666666666666;121.99999999999989;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Mardi_Scolaire;0.5173611111111112;0.7951388888888888;4;0.2777777777777777;;;162.66666666666666;121.99999999999989;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Mercredi_Scolaire;0.5173611111111112;0.7430555555555556;2;0.22569444444444442;;;244.0;;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Samedi_Scolaire;0.5173611111111112;0.7430555555555556;2;0.22569444444444442;;;244.0;;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Samedi_Vacances;0.5173611111111112;0.7631944444444444;2;0.24583333333333324;;;488.0;121.99999999999989;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Semaine_Vacances;0.2847222222222222;0.7631944444444444;3;0.4784722222222222;122.0;;488.0;121.99999999999989;
9_1_10088_10037_8_31198.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10037;LONS GARE SNCF;GARE S.N.C.F.;Vendredi_Scolaire;0.5173611111111112;0.7951388888888888;4;0.2777777777777777;;;162.66666666666666;121.99999999999989;
9_1_10088_10038_6_32702.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10038;LONS GARE SNCF;LYCEE P. E. VICTOR;Lundi_Scolaire;0.3368055555555555;0.37152777777777773;1;0.03472222222222221;;121.99999999999997;;;
9_1_10088_10038_9_32252.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10038;LONS GARE SNCF;LYCEE P. E. VICTOR;Jeudi_Scolaire;0.2847222222222222;0.3194444444444445;1;0.034722222222222265;122.0;;;;
9_1_10088_10038_9_32252.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10038;LONS GARE SNCF;LYCEE P. E. VICTOR;Lundi_Scolaire;0.2847222222222222;0.3194444444444445;1;0.034722222222222265;122.0;;;;
9_1_10088_10038_9_32252.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10038;LONS GARE SNCF;LYCEE P. E. VICTOR;Mardi_Scolaire;0.2847222222222222;0.3194444444444445;1;0.034722222222222265;122.0;;;;
9_1_10088_10038_9_32252.0;9;315;CHAMPAGNOLE - LONS LE SAUNIER;10088;10038;LONS GARE SNCF;LYCEE P. E. VICTOR;Mercredi_Scolaire;0.2847222222222222;0.3194444444444445;1;0.034722222222222265;122.0;;;;
