id_ag;stop_name;stop_lat;stop_lon;id_ag_num
ECRINS;FONTAINE, LES ECRINS;45.19752883911133;5.686309814453125;10262
ECUREUIL;ECHIROLLES, ECUREUIL;45.142608642578125;5.7038397789001465;10263
EDELWEIS;GIERES, EDELWEISS;45.18149185180664;5.78754997253418;10264
EDISON;GRENOBLE, EDISON;45.18183135986328;5.740910053253174;10265
EDMOESMO;GRENOBLE, EDMOND ESMONIN;45.15937042236328;5.726620197296143;10266
EDROSTAN;SAINT-MARTIN-D'HERES, EDMOND ROSTAND;45.174461364746094;5.75432014465332;10267
EDVAILLA;SAINT-MARTIN-D'HERES, EDOUARD VAILLANT;45.179019927978516;5.755280017852783;10268
EGISE;SAINT-EGREVE, CHAMPAVIOTTE  VENCE;45.22631072998047;5.674389839172363;10269
EGLISESE;SAINT-EGREVE, EGLISE;45.239990234375;5.684070110321045;10270
EGR;SAINT-EGREVE, SAINT-EGREVE GARE;45.2357292175293;5.671629905700684;10271
EGRECOLE;PROVEYSIEUX, PROVEYSIEUX VILLAGE;45.26335144042969;5.699729919433594;10272
EGREGUA;PROVEYSIEUX, PONT DU GUA;45.27608108520508;5.70727014541626;10273
EGREMOLL;PROVEYSIEUX, LE MOLLARD;45.25822067260742;5.6959099769592285;10274
EJCURIE;VIZILLE, ECOLES JOLIOT-CURIE;45.08403015136719;5.775169849395752;10275
ELSATRIO;SAINT-MARTIN-D'HERES, ELSA TRIOLET;45.17958068847656;5.770150184631348;10276
ENGENIER;SASSENAGE, LES ENGENIERES;45.219600677490234;5.660220146179199;10277
EPICEA;GIERES, EPICEA;45.19496154785156;5.774809837341309;10278
ESCLANGO;GRENOBLE, ESCLANGON;45.19158172607422;5.706500053405762;10279
ESPLANAD;GRENOBLE, ANNIE FRATELLINI - ESPLANADE;45.19565963745117;5.716790199279785;10280
ESSARTS;ECHIROLLES, ESSARTS - LA BUTTE;45.155879974365234;5.719089984893799;10281
ETIEGRAP;SAINT-MARTIN-D'HERES, ETIENNE GRAPPE;45.1721305847168;5.757689952850342;10282
EUGENESU;GRENOBLE, EUGENE SUE;45.1728401184082;5.724760055541992;10283
EVE;MONTBONNOT-SAINT-MARTIN, LES EVEQUAUX;45.23878860473633;5.817570209503174;10284
EYBMAIRI;EYBENS, EYBENS MAIRIE;45.14733123779297;5.749790191650391;10285
EYGALA;CORENC, EYGALA;45.21384811401367;5.7646098136901855;10286
FAU;SEYSSINET-PARISET, FAUCONNIERE;45.176841735839844;5.694019794464111;10287
FAUX;SAINT-MARTIN-D'URIAGE, HAMEAU LE FAUX;45.1716194152832;5.8465800285339355;10288
FELIXVIA;GRENOBLE, FELIX VIALLET;45.190731048583984;5.718470096588135;10289
FIANCEY;SAINT-EGREVE, CHEMIN FIANCEY;45.228641510009766;5.691709995269775;10290
FLAUCLOS;GRENOBLE, FLAUBERT - CLOS D'OR;45.17049026489258;5.727910041809082;10291
FOCHAIRE;MONT-SAINT-MARTIN, FOCHAIRE;45.27157974243164;5.67441987991333;10292
FOCHFERI;GRENOBLE, FOCH - FERRIE;45.18080139160156;5.722559928894043;10293
FONDRATE;CLAIX, FOND RATEL;45.12215042114258;5.689350128173828;10294
FONTAGNE;VARCES-ALLIERES-ET-RISSET, FONTAGNEUX;45.0872802734375;5.707859992980957;10295
FONTAHDV;FONTAINE, FONTAINE HOTEL DE VILLE - LA SOURCE;45.191341400146484;5.687270164489746;10296
FONTANIM;FONTANIL-CORNILLON, FONTANIL-CORNILLON MAIRIE;45.25617980957031;5.666329860687256;10297
FONTCIM;FONTANIL-CORNILLON, FONTANIL-CORNILLON CIMETIERE;45.25822830200195;5.663849830627441;10298
FONVIEIL;QUAIX-EN-CHARTREUSE, FONTVIEILLE;45.25920104980469;5.744900226593018;10299
FOVOG;LES FONTAINADES - LE VOG;45.18907165527344;5.698669910430908;10300
FRBLUMET;SASSENAGE, FRANCOIS BLUMET;45.209659576416016;5.677000045776367;10301
FRENAIE;VENON, LA FRENAIE;45.17338180541992;5.795139789581299;10302
FRQUESNA;ECHIROLLES, FRANCOIS QUESNAY;45.14789962768555;5.735169887542725;10303
FTL;FONTANIL-CORNILLON, PALLUEL;45.25502014160156;5.661709785461426;10304
FURONNIE;CLAIX, FURONNIERES;45.12596130371094;5.671309947967529;10305
GABFAURE;SAINT-MARTIN-D'HERES, GABRIEL FAURE - MUSE;45.19227981567383;5.7642998695373535;10306
GAGNIERE;SAINT-MARTIN-LE-VINOUX, LOUIS GAGNIERE;45.21485137939453;5.685760021209717;10307
GALOCHER;SAINT-MARTIN-D'HERES, GALOCHERE;45.17877960205078;5.7731499671936035;10308
GARCINS;VIF, LES GARCINS;45.06388854980469;5.669859886169434;10309
GARDE;SAINT-PAUL-DE-VARCES, LA GARDE;45.070491790771484;5.650619983673096;10310
GARENNE;CORENC, LA GARENNE;45.227291107177734;5.765830039978027;10311
GARES;GRENOBLE, GARES;45.19078063964844;5.715539932250977;10312
GARJA;CHAMP-SUR-DRAC, JARRIE GARE;45.08386993408203;5.742400169372559;10313
GAVANIER;SAINT-EGREVE, GAVANIERE;45.24121856689453;5.6814799308776855;10314
GAY;SAINT-MARTIN-D'HERES, GAY;45.184791564941406;5.750860214233398;10315
GAYLUSSA;ECHIROLLES, GAY LUSSAC;45.136451721191406;5.712140083312988;10316
GDCHATEL;SAINT-MARTIN-D'HERES, GRAND CHATELET;45.18193817138672;5.748410224914551;10317
GDTRONCH;LA TRONCHE, GRANDE TRONCHE;45.20703887939453;5.745779991149902;10318
GDVERGER;CHAMP-SUR-DRAC, GRAND VERGER;45.073848724365234;5.729569911956787;10319
GERARPHI;FONTAINE, GERARD PHILIPE;45.196468353271484;5.677040100097656;10320
GIERGARE;GIERES, GIERES GARE - UNIVERSITE;45.185279846191406;5.784580230712891;10321
GIRAUDIE;VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE;45.09503173828125;5.6798200607299805;10322
GLAIEULS;SAINT-MARTIN-D'HERES, GLAIEULS;45.169639587402344;5.763579845428467;10323
GLAIRAUX;SAINT-EGREVE, LES GLAIRAUX;45.21900939941406;5.679490089416504;10324
GLIERES;ECHIROLLES, LES GLIERES;45.149620056152344;5.711669921875;10325
GONNADIE;CHAMP-SUR-DRAC, MARCEL PAUL;45.077449798583984;5.731560230255127;10326
GP;GRENOBLE, GRAND'PLACE;45.15922164916992;5.732649803161621;10327
GRAND;GRENOBLE, LUCIEN ANDRIEUX;45.16434860229492;5.721350193023682;10328
GRANDPRE;SEYSSINET-PARISET, GRAND PRE;45.17177963256836;5.694240093231201;10329
GRANG;SAINT-EGREVE, GRANGE HAUTE;45.24557876586914;5.695630073547363;10330
GRANGE;VIF, LA GRANGE;45.039329528808594;5.66126012802124;10331
GRANGES;ECHIROLLES, LES GRANGES;45.156959533691406;5.727809906005859;10332
GRAPH;ECHIROLLES, CENTRE DU GRAPHISME;45.141849517822266;5.718160152435303;10333
GRBRU;GRENOBLE, LA BRUYERE;45.16630172729492;5.728600025177002;10334
GRDSABLO;LA TRONCHE, GRAND SABLON;45.199031829833984;5.75;10335
GREHOTEL;GRENOBLE, GRENOBLE HOTEL DE VILLE;45.187461853027344;5.737790107727051;10336
GRESIVAU;CORENC, GRESIVAUDAN;45.20996856689453;5.761769771575928;10337
GRIMPI;VIZILLE, LE GRIMPILLON;45.08232879638672;5.775149822235107;10338
GROSCHEN;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;45.07831954956055;5.702099800109863;10339
GRUGLIAS;ECHIROLLES, GRUGLIASCO;45.15127182006836;5.7094597816467285;10340
GUERIMAN;SAINT-MARTIN-LE-VINOUX, 16 AOUT 1944;45.204139709472656;5.715449810028076;10341
GUICHARD;VAULNAVEYS-LE-HAUT, LES GUICHARDS;45.126548767089844;5.816699981689453;10342
GUILBERT;SAINT-GEORGES-DE-COMMIERS, LES GUIBERTS;45.03858947753906;5.7057600021362305;10343
GUSTRIVE;GRENOBLE, GUSTAVE RIVET;45.18170166015625;5.727829933166504;10344
GUYMOCQU;ECHIROLLES, GUY MOCQUET;45.14548110961914;5.7258501052856445;10345
HAUT;SAINT-MARTIN-D'URIAGE, HAUTES VUES;45.16299819946289;5.839529991149902;10346
HDUNANT;GRENOBLE, HENRI DUNANT;45.17441177368164;5.7083001136779785;10347
HEBOURG;HERBEYS, HERBEYS LE BOURG;45.13887023925781;5.793109893798828;10348
HENRIREY;SEYSSINS, HENRI REY;45.14739990234375;5.677730083465576;10349
HENRIWAL;SAINT-MARTIN-D'HERES, HENRI WALLON;45.175628662109375;5.763919830322266;10350
HOPITSUD;ECHIROLLES, HOPITAL SUD;45.14690017700195;5.7327399253845215;10351
HOPMICHA;LA TRONCHE, HOPITAL MICHALLON - BELLEDONNE;45.197139739990234;5.747580051422119;10352
HOPOLICE;GRENOBLE, HOTEL DE POLICE;45.19409942626953;5.735710144042969;10353
HORLOGE;SAINT-MARTIN-LE-VINOUX, HORLOGE;45.21363067626953;5.698850154876709;10354
HOTELBEL;SAINT-MARTIN-LE-VINOUX, HOTEL BELLEVUE;45.21152877807617;5.717750072479248;10355
HOUILLEB;SAINT-MARTIN-D'HERES, HOUILLE BLANCHE;45.177940368652344;5.751699924468994;10356
HTMEYLAN;MEYLAN, HAUT-MEYLAN;45.217979431152344;5.779129981994629;10357
HVENCE;CORENC, HAMEAU DE VENCE;45.241790771484375;5.754330158233643;10358
ILESCORD;VEUREY-VOROIZE, ILES CORDEES;45.259708404541016;5.62608003616333;10359
ILESMARS;LE PONT-DE-CLAIX, ILES DE MARS;45.1319694519043;5.700260162353516;10360
ILEVERTE;GRENOBLE, ILE VERTE;45.19712829589844;5.73661994934082;10361
ILIADE;EYBENS, L'ILIADE;45.14712905883789;5.745460033416748;10362
INR;MONTBONNOT-SAINT-MARTIN, INRIA;45.21752166748047;5.807419776916504;10363
IRENEJOL;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE;45.127418518066406;5.6985602378845215;10364
ISAR;SAINT-MARTIN-D'URIAGE, IZARDS PATTE D'OIE;45.16886901855469;5.8648600578308105;10365
ISLE;SAINT-GEORGES-DE-COMMIERS, LES ISLES;45.04880905151367;5.706639766693115;10366
IUTUFRAP;GIERES, UNIVERSITE - IUT-STAPS;45.19765853881836;5.775879859924316;10367
JACOBINS;VIF, JACOBINS;45.06460952758789;5.691279888153076;10368
JAILLIER;MEYLAN, LES JAILLIERES;45.221031188964844;5.790070056915283;10369
JAVAUX;EYBENS, LES JAVAUX;45.15034103393555;5.749899864196777;10370
JBRUANT;VAULNAVEYS-LE-HAUT, ECOLE JULES BRUANT;45.12171936035156;5.8144001960754395;10371
JEANNARC;GRENOBLE, JEANNE D'ARC;45.18177032470703;5.745180130004883;10372
JEANPREV;FONTAINE, JEAN PREVOST;45.18954849243164;5.682759761810303;10373
JFLANDRI;MEYLAN, JULES FLANDRIN;45.20854187011719;5.758450031280518;10374
JRACINE;GRENOBLE, JEAN RACINE;45.16682052612305;5.7417497634887695;10375
JRCHA;GIERES, GIERES GARE - CHAMANDIER;45.18490982055664;5.7852702140808105;10376
JULESGUE;FONTAINE, JULES GUESDE;45.19791030883789;5.688779830932617;10377
JULESREY;LA TRONCHE, JULES REY;45.206581115722656;5.7427802085876465;10378
JVA;SAINT-MARTIN-D'HERES, JULES VALLES PROVISOIRE;45.18415832519531;5.747499942779541;10379
KARBEN;SAINT-EGREVE, KARBEN;45.24235153198242;5.670929908752441;10380
KARLMARX;FONTAINE, KARL MARX;45.186519622802734;5.687290191650391;10381
LABAUME;SEYSSINS, LA BAUME;45.160030364990234;5.689819812774658;10382
LACHAL;SAINT-MARTIN-LE-VINOUX, LACHAL;45.22241973876953;5.72475004196167;10383
LACHARRI;LE GUA, LA CHARRIERE;45.01277160644531;5.615869998931885;10384
LACHENAI;VENON, LA CHENAIE;45.170509338378906;5.807459831237793;10385
LACOMBE;GIERES, LA COMBE;45.17412185668945;5.79000997543335;10386
LACUCHE;VEUREY-VOROIZE, LA CUCHE;45.25606155395508;5.628139972686768;10387
LAFAURIE;VENON, LA FAURIE;45.175418853759766;5.794670104980469;10388
LAFOY;MEYLAN, LA FOY;45.217098236083984;5.776340007781982;10389
LAGAY;BRESSON, LAGAY;45.14080047607422;5.749969959259033;10390
LAGNEAU;SEYSSINS, L'AGNEAU;45.16130065917969;5.682960033416748;10391
LAGOMMA;SAINT-MARTIN-LE-VINOUX, LA GOMMA;45.21512985229492;5.71914005279541;10392
LAGRESSE;VARCES-ALLIERES-ET-RISSET, PONT DE LA GRESSE;45.086830139160156;5.6887102127075195;10393
LALUIRE;LE PONT-DE-CLAIX, GENDARMERIE;45.14002990722656;5.698520183563232;10394
LALUNE;SEYSSINS, RUE DE LA LUNE;45.15550994873047;5.672220230102539;10395
LAMELLE;CHAMP-SUR-DRAC, LA MELLE;45.07062911987305;5.727129936218262;10396
LAMONTA;SAINT-EGREVE, LA MONTA;45.23799133300781;5.688610076904297;10397
LAMPHI;LE PONT-DE-CLAIX, L'AMPHI;45.130348205566406;5.699749946594238;10398
LAMURAIL;SEYSSINET-PARISET, MURAILLES;45.17824935913086;5.691780090332031;10399
LANGEVIN;ECHIROLLES, PAUL LANGEVIN;45.14345932006836;5.723130226135254;10400
LAPIERRE;LE GUA, LA PIERRE;44.989158630371094;5.6219801902771;10401
LAPLAINE;SEYSSINET-PARISET, LA PLAINE;45.17259979248047;5.696889877319336;10402
LAPOYA;FONTAINE, LA POYA;45.19709014892578;5.672220230102539;10403
LAPRAIRI;SARCENAS, LA PRAIRIE;45.294620513916016;5.765610218048096;10404
LARIVO;MONT-SAINT-MARTIN, LA RIVOIRE;45.2686882019043;5.668600082397461;10405
LARIVOIR;SAINT-MARTIN-LE-VINOUX, LA RIVOIRE;45.220008850097656;5.715069770812988;10406
LASERRAL;VENON, LA SERRALIERE;45.172828674316406;5.798059940338135;10407
LASURE;FONTAINE, LA SURE;45.202789306640625;5.6858601570129395;10408
LATOUR;SAINT-GEORGES-DE-COMMIERS, LA TOUR;45.0382194519043;5.704179763793945;10409
LATUILE;VAULNAVEYS-LE-HAUT, LA TUILERIE;45.13616943359375;5.824230194091797;10410
LAVALONE;VIF, LA VALONNE;45.05030822753906;5.671289920806885;10411
LAVANCHO;VARCES-ALLIERES-ET-RISSET, LAVANCHON;45.10443878173828;5.673480033874512;10412
LAVILLE;VENON, LA VILLE;45.17409133911133;5.802619934082031;10413
LEBOURG;EYBENS, LE BOURG;45.14781188964844;5.751160144805908;10414
LECELLIE;SEYSSINS, CLINIQUE DU DAUPHINE;45.16149139404297;5.673540115356445;10415
LECHAMAN;GIERES, LE CHAMANDIER;45.181861877441406;5.78095006942749;10416
LECHAPON;VENON, LE CHAPON;45.17095947265625;5.821849822998047;10417
LECHENIL;VENON, LE CHENIL;45.16310119628906;5.812300205230713;10418
LECHERES;MEYLAN, LES LECHERES;45.20454025268555;5.759280204772949;10419
LECOMB;SEYSSINET-PARISET, LES COMBES;45.16807174682617;5.678750038146973;10420
LECRET;EYBENS, LE CRET;45.1439094543457;5.748589992523193;10421
LEGATINE;SAINT-MARTIN-LE-VINOUX, GATINET;45.22452926635742;5.718780040740967;10422
LEGORGET;LA TRONCHE, LE GORGET;45.21529006958008;5.74852991104126;10423
LEGOUILL;LE SAPPEY-EN-CHARTREUSE, LE GOUILLAT;45.25474166870117;5.7711100578308105;10424
LEGUA;SASSENAGE, LE GUA;45.20969009399414;5.664430141448975;10425
LEGUAMAI;LE GUA, LE GUA MAIRIE;45.02210998535156;5.6445698738098145;10426
LEJAPIN;GIERES, LE JAPIN;45.187461853027344;5.8070597648620605;10427
LEMA;SAINT-ISMIER, LES MARECHAUX;45.24993896484375;5.836259841918945;10428
LEMAIL;GRENOBLE, LE MAIL;45.16122817993164;5.728909969329834;10429
LEMARAIS;SAINT-MARTIN-D'HERES, LE MARAIS;45.164119720458984;5.7504401206970215;10430
LEMASGAC;SAINT-MARTIN-LE-VINOUX, MAS CACHE;45.21770095825195;5.721869945526123;10431
LENCLOS;BRIE-ET-ANGONNES, L'ENCLOS;45.13330078125;5.774839878082275;10432
LEOLA;CHAMP-SUR-DRAC, LEO LAGRANGE;45.08448028564453;5.734739780426025;10433
LEONJOUH;GRENOBLE, LEON JOUHAUX;45.16899871826172;5.744440078735352;10434
LEPARL;SEYSSINS, LE PARLEMENT;45.15864181518555;5.674469947814941;10435
LEPERROU;VENON, LE PERROUD;45.17245101928711;5.810359954833984;10436
LEPLATR;JARRIE, LE PLATRE;45.117759704589844;5.747900009155273;10437
LEPLATRE;VAULNAVEYS-LE-BAS, CHEMIN DES COTTES;45.09397888183594;5.793260097503662;10438
LEPRIOU;SEYSSINS, LE PRIOU;45.156978607177734;5.678800106048584;10439
LEREFUGE;VIF, LE REFUGE;45.07461929321289;5.69959020614624;10440
LEREYNET;VENON, LE REYNET;45.169891357421875;5.813220024108887;10441
LERIF;VIF, LE RIF;45.03229904174805;5.655459880828857;10442
LESALLAS;VIZILLE, LES ALLAS;45.075469970703125;5.778600215911865;10443
LESBAINS;GRENOBLE, SUZANNE NOEL - LES BAINS;45.1782112121582;5.742640018463135;10444
LESCOMBE;SAINT-MARTIN-LE-VINOUX, LES COMBES;45.20964050292969;5.7179999351501465;10445
LESCOTES;SEYSSINS, LES COTES;45.156890869140625;5.67080020904541;10446
LESESSAR;GRENOBLE, LES ESSARTS;45.1593017578125;5.713759899139404;10447
LESFAURE;LE GUA, LES FAURES;45.01438903808594;5.613540172576904;10448
LESFAUVE;SAINT-MARTIN-LE-VINOUX, LES FAUVETTES;45.20589065551758;5.717840194702148;10449
LESFORGE;VIZILLE, LES FORGES;45.0771598815918;5.768579959869385;10450
LESILES;SEYSSINET-PARISET, LES ILES;45.18410110473633;5.697159767150879;10451
LESPIES;SASSENAGE, LES PIES;45.19956970214844;5.6698899269104;10452
LETOILE;LE PONT-DE-CLAIX, L'ETOILE;45.13787841796875;5.7032999992370605;10453
LEVERNAY;MIRIBEL-LANCHATRE, LE VERNAY;44.970149993896484;5.608749866485596;10454
LEVETIER;SAINT-MARTIN-LE-VINOUX, LEVETIERE;45.22629165649414;5.725480079650879;10455
LHERMITA;SAINT-MARTIN-LE-VINOUX, L'HERMITAGE;45.21501159667969;5.704179763793945;10456
LILAS;VARCES-ALLIERES-ET-RISSET, LES LILAS;45.107879638671875;5.6765899658203125;10457
LLN;SAINT-MARTIN-D'URIAGE, LOTISSEMENT LA NOYAREY;45.16175079345703;5.842710018157959;10458
LMICHEL;GRENOBLE, LOUISE MICHEL;45.169761657714844;5.712870121002197;10459
LOUISJOU;GRENOBLE, LOUIS JOUVET;45.16999053955078;5.737120151519775;10460
LPE;SAINT-MARTIN-D'URIAGE, LE PENET;45.15876007080078;5.848360061645508;10461
LPO;CROLLES, LES POMPIERS;45.27516174316406;5.879779815673828;10462
LROSCO;SAINT-MARTIN-D'URIAGE, LE ROSSIN DE CORPS;45.17034149169922;5.854290008544922;10463
LTE;VIZILLE, VIZILLE LYCEE;45.068721771240234;5.768360137939453;10464
LYC;MEYLAN, LYCEE DU GRESIVAUDAN;45.213340759277344;5.781030178070068;10465
LYCBACHA;MEYLAN, LYCEE DU GRESIVAUDAN - BACHAIS;45.21416091918945;5.779099941253662;10466
LYSROUGE;GRENOBLE, LYS ROUGE;45.173038482666016;5.710569858551025;10467
MADELEIN;GRENOBLE, MADELEINE;45.185150146484375;5.743239879608154;10468
MAINNATI;GRENOBLE, MARCHE D'INTERET NATIONAL;45.17353820800781;5.718050003051758;10469
MAIRIECO;CORENC, MAIRIE-CONDAMINE;45.211181640625;5.750919818878174;10470
MAIRIESM;SAINT-MARTIN-LE-VINOUX, SAINT-MARTIN-LE-VINOUX HOTEL DE VILLE;45.20825958251953;5.706850051879883;10471
MAISANCI;GRENOBLE, MAISON DES ANCIENS;45.159751892089844;5.723249912261963;10472
MAISNEUV;EYBENS, MAISONS NEUVES;45.16490936279297;5.742519855499268;10473
MAISON;VAULNAVEYS-LE-BAS, MAISON BLANCHE;45.11180877685547;5.80511999130249;10474
MAISONNA;FONTAINE, LOUIS MAISONNAT;45.18912124633789;5.694089889526367;10475
MALACHER;MEYLAN, MALACHER;45.211219787597656;5.787220001220703;10476
MALADIER;SASSENAGE, MALADIERE;45.20772933959961;5.680480003356934;10477
MALHERBE;GRENOBLE, MALHERBE;45.169281005859375;5.732289791107178;10478
MALHIVER;CLAIX, MALHIVERT;45.13254165649414;5.666880130767822;10479
MALISSOL;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;45.083961486816406;5.704699993133545;10480
MALLIFAU;GRENOBLE, MALLIFAUD;45.180328369140625;5.73507022857666;10481
MARAT;FONTAINE, MARAT;45.19915008544922;5.682839870452881;10482
MARCEAU;GRENOBLE, MARCEAU - JARDIN DES VALLONS;45.18244934082031;5.722169876098633;10483
MARCELLI;LE PONT-DE-CLAIX, MARCELLINE;45.12553024291992;5.6979498863220215;10484
MARCHAND;VAULNAVEYS-LE-HAUT, MARCHANDISES;45.114830017089844;5.807660102844238;10485
MARCSANG;SEYSSINS, MARC SANGNIER;45.164859771728516;5.689149856567383;10486
MARESIST;GRENOBLE, MARTYRS - RESISTANCE;45.208099365234375;5.696609973907471;10487
MARIANNE;LE PONT-DE-CLAIX, MARIANNE;45.13494873046875;5.692910194396973;10488
MARIECUR;ECHIROLLES, MARIE CURIE;45.14522933959961;5.717040061950684;10489
MARITELL;BRESSON, LA MARITELLE;45.14162063598633;5.741350173950195;10490
MARRONNI;VEUREY-VOROIZE, LES MARRONNIERS;45.27635955810547;5.611050128936768;10491
MASDESIL;SEYSSINS, MAS DES ILES;45.16727066040039;5.694240093231201;10492
MASGARNI;VIF, MAS GARNI;45.0607795715332;5.68818998336792;10493
MASSEGU;VIF, LE MASSEGU;45.05194091796875;5.67464017868042;10494
MASSENET;GRENOBLE, MASSENET;45.16770935058594;5.7210798263549805;10495
MAUPA;SAINT-MARTIN-D'URIAGE, LE MAUPAS;45.15925979614258;5.819039821624756;10496
MAUPERTJ;JARRIE, MAUPERTUIS;45.1055793762207;5.746449947357178;10497
MAYENCIN;GIERES, MAYENCIN - CHAMP ROMAN;45.18490982055664;5.778950214385986;10498
MC;SAINT-MARTIN-D'HERES, MAISON COMMUNALE;45.1839485168457;5.753779888153076;10499
MC2;GRENOBLE, MC2: MAISON DE LA CULTURE;45.17348861694336;5.732029914855957;10500
MEG;MEYLAN, CHEMIN DE L'EGLISE;45.226688385009766;5.787189960479736;10501
MEINGET;SAINT-PAUL-DE-VARCES, LE MEINGET;45.07973098754883;5.662970066070557;10502
MEMO;SAINT-NAZAIRE-LES-EYMES, LE MEMORIAL;45.25429153442383;5.840879917144775;10503
MEYLMAIR;MEYLAN, MEYLAN MAIRIE;45.20927810668945;5.778500080108643;10504
MG;MONTBONNOT-SAINT-MARTIN, MONTBONNOT GARE;45.22834014892578;5.80433988571167;10505
MICHALLO;LA TRONCHE, HOPITAL MICHALLON - GRESIVAUDAN;45.200279235839844;5.745329856872559;10506
MIRIBEL;MIRIBEL-LANCHATRE, MIRIBEL;44.97465896606445;5.620999813079834;10507
MO;MEYLAN, CHARLAIX - MAUPERTUIS;45.211910247802734;5.797249794006348;10508
MOLLARD;CORENC, ROCHASSON;45.22364044189453;5.7677998542785645;10509
MOLLARDP;SASSENAGE, MOLLARD PICHON;45.2136116027832;5.652490139007568;10510
MOLLARSA;LE SAPPEY-EN-CHARTREUSE, LES JONQUILLES;45.264671325683594;5.774199962615967;10511
MONMOUSS;ECHIROLLES, MONMOUSSEAU;45.153541564941406;5.711880207061768;10512
MONTCHAV;MONTCHABOUD, MONTCHABOUD LE VILLAGE;45.09497833251953;5.764820098876953;10513
MONTFLEU;CORENC, MONTFLEURY;45.212039947509766;5.757090091705322;10514
MONTQUAI;QUAIX-EN-CHARTREUSE, MONT-QUAIX;45.2557487487793;5.742839813232422;10515
MONUMENT;CORENC, MONUMENT;45.21699905395508;5.753600120544434;10516
MORE;PROVEYSIEUX, MORETIERE;45.254051208496094;5.694379806518555;10517
MORTES;DOMENE, LES MORTES;45.19635009765625;5.828869819641113;10518
MOUCHERO;CLAIX, MOUCHEROTTE;45.125789642333984;5.680960178375244;10519
MOULIN;NOTRE-DAME-DE-COMMIERS, LE MOULIN;45.015159606933594;5.704500198364258;10520
MOUNIER;GRENOBLE, MOUNIER;45.17900085449219;5.731790065765381;10521
MOUTONNE;SAINT-EGREVE, MOUTONNEES;45.22837829589844;5.684219837188721;10522
