id_ag;stop_name;stop_lat;stop_lon;id_ag_num
MP;MONTBONNOT-SAINT-MARTIN, LE PRIEURE;45.225379943847656;5.812029838562012;10523
MURET;SAINT-EGREVE, MURET;45.22618103027344;5.686160087585449;10524
MURIERS;MEYLAN, LES MURIERS;45.21548843383789;5.779540061950684;10525
MUS;MEYLAN, MAISON DE LA MUSIQUE;45.209590911865234;5.781350135803223;10526
MUSGEOCH;ECHIROLLES, MUSEE GEO CHARLES;45.148780822753906;5.701720237731934;10527
MUSHEBER;LA TRONCHE, MUSEE HEBERT;45.20563888549805;5.748879909515381;10528
MUTUALIT;GRENOBLE, MUTUALITE;45.190460205078125;5.736629962921143;10529
NAMIERE;MONT-SAINT-MARTIN, CHEMIN DE NAMIERE;45.27231979370117;5.678530216217041;10530
NARBONNE;SAINT-MARTIN-LE-VINOUX, NARBONNE;45.21398162841797;5.710259914398193;10531
NAVIS;ECHIROLLES, NAVIS;45.15626907348633;5.7084197998046875;10532
NDCV;NOTRE-DAME-DE-COMMIERS, NOTRE-DAME-DE-COMMIERS LE VILLAGE;45.00967025756836;5.700150012969971;10533
NED;SAINT-MARTIN-D'HERES, PABLO NERUDA;45.174381256103516;5.761919975280762;10534
NERON;SAINT-MARTIN-LE-VINOUX, NERON;45.21781921386719;5.693339824676514;10535
NEUR;LA TRONCHE, HOPITAL - NEUROSCIENCE;45.19832992553711;5.743899822235107;10536
NEYRBELL;SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE;45.18669128417969;5.757160186767578;10537
NIVOLON;VARCES-ALLIERES-ET-RISSET, NIVOLON;45.10173034667969;5.672460079193115;10538
NODAMLAC;VARCES-ALLIERES-ET-RISSET, NOTRE-DAME DE LACHAL;45.08736038208008;5.690110206604004;10539
NOTREDAM;GRENOBLE, NOTRE-DAME - MUSEE;45.193580627441406;5.732140064239502;10540
NOYARBAS;NOYAREY, BASCULE;45.242919921875;5.6321702003479;10541
NOYARSTJ;NOYAREY, SAINT-JEAN;45.23891067504883;5.634250164031982;10542
ODYSSEE;EYBENS, ODYSSEE;45.15272903442383;5.748760223388672;10543
OISEAUX;CORENC, LES OISEAUX;45.21506118774414;5.768670082092285;10544
ORATOIRE;DOMENE, L'ORATOIRE;45.19818878173828;5.83411979675293;10545
ORIEL;VARCES-ALLIERES-ET-RISSET, L'ORIEL;45.08937072753906;5.683549880981445;10546
OVALIE;SASSENAGE, L'OVALIE (REGULATION);45.20967102050781;5.666950225830078;10547
OXF;GRENOBLE, OXFORD;45.204811096191406;5.7012200355529785;10548
PABLOPIC;ECHIROLLES, COLLEGE PABLO PICASSO;45.1446418762207;5.698160171508789;10549
PAJON;CORENC, CHARLES PAJON;45.21369171142578;5.752870082855225;10550
PALAQUIT;SARCENAS, COL DE PALAQUIT;45.27307891845703;5.765699863433838;10551
PALJUSTI;GRENOBLE, PALAIS DE JUSTICE - GARE;45.1916389465332;5.710859775543213;10552
PAMPRES;CLAIX, LES PAMPRES;45.115360260009766;5.665890216827393;10553
PARCHATE;VARCES-ALLIERES-ET-RISSET, PARC DE LA CHATELIERE;45.106529235839844;5.672609806060791;10554
PARCS;SASSENAGE, LES PARCS;45.21657943725586;5.6519999504089355;10555
PARISE;SEYSSINET-PARISET, PARISET;45.174781799316406;5.658790111541748;10556
PASCAL;LA TRONCHE, PASCAL;45.199501037597656;5.755270004272461;10557
PAULCOCA;GRENOBLE, PAUL COCAT;45.17226028442383;5.74478006362915;10558
PAULELUA;SAINT-MARTIN-D'HERES, PAUL ELUARD;45.16511917114258;5.748869895935059;10559
PAUT;NOTRE-DAME-DE-COMMIERS, LES PAUTTATS;45.011478424072266;5.701610088348389;10560
PAVILLON;VARCES-ALLIERES-ET-RISSET, PAVILLON;45.1083984375;5.67425012588501;10561
PBER;CROLLES, PONT DE BERNIN;45.27394104003906;5.870090007781982;10562
PCLAUDEL;GRENOBLE, PAUL CLAUDEL;45.17335891723633;5.7385101318359375;10563
PCM;LE PONT-DE-CLAIX, LE PONT-DE-CLAIX MAIRIE;45.123451232910156;5.697750091552734;10564
PEAGEDEV;VIZILLE, LE PEAGE;45.057701110839844;5.77101993560791;10565
PEIFEND;SAINT-MARTIN-D'URIAGE, LES PEIFFENDES;45.157161712646484;5.822400093078613;10566
PELISIER;VARCES-ALLIERES-ET-RISSET, PELISSIERE;45.07057189941406;5.675059795379639;10567
PELLOUTI;ECHIROLLES, FERNAND PELLOUTIER;45.150840759277344;5.71481990814209;10568
PERCEVAL;SEYSSINET-PARISET, PERCEVALIERE;45.17015838623047;5.686820030212402;10569
PERE;SAINT-MARTIN-D'URIAGE, LA PEREREE;45.17626190185547;5.861020088195801;10570
PERIBROS;SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE;45.18770980834961;5.751420021057129;10571
PERIERES;VEUREY-VOROIZE, PERRIERES;45.262088775634766;5.62470006942749;10572
PEROUSES;CLAIX, LES PEROUSES;45.12456130981445;5.679369926452637;10573
PERRIERE;GIERES, LA PERRIERE;45.18935012817383;5.810790061950684;10574
PETIBRIO;VIF, LE PETIT BRION;45.06224822998047;5.690179824829102;10575
PEUPLE;SAINT-GEORGES-DE-COMMIERS, LES PEUPLIERS;45.045711517333984;5.7023701667785645;10576
PFMITTER;SEYSSINS, PARC FRANCOIS MITTERRAND;45.16286849975586;5.685299873352051;10577
PHEROULT;ECHIROLLES, PAUL HEROULT;45.147281646728516;5.713469982147217;10578
PIEDGIER;GIERES, PIED DE GIERES;45.18387985229492;5.798520088195801;10579
PIERRELO;SAINT-MARTIN-D'HERES, PIERRE LOTI;45.16664123535156;5.7464599609375;10580
PIERSEMA;SAINT-MARTIN-D'HERES, PIERRE SEMARD;45.181278228759766;5.757120132446289;10581
PINEA;SAINT-EGREVE, LA PINEA - ST ROBERT;45.23564910888672;5.675489902496338;10582
PINET;SAINT-MARTIN-D'URIAGE, LE PINET D'URIAGE;45.16524124145508;5.848989963531494;10583
PLACA;CHAMPAGNIER, PLACE DU LACA;45.11378860473633;5.728630065917969;10584
PLACEQUA;QUAIX-EN-CHARTREUSE, QUAIX-EN-CHARTREUSE PLACE;45.25318908691406;5.717319965362549;10585
PLACESAP;LE SAPPEY-EN-CHARTREUSE, LE SAPPEY-EN-CHARTREUSE PLACE;45.25947952270508;5.777060031890869;10586
PLACMARC;FONTAINE, PLACE DU MARCHE CACHIN;45.19588088989258;5.69064998626709;10587
PLAINE;VIF, LA PLAINE;45.06686019897461;5.692130088806152;10588
PLAINEDS;GIERES, PLAINE DES SPORTS;45.18804931640625;5.784210205078125;10589
PLAINEFL;MEYLAN, PLAINE FLEURIE;45.2027587890625;5.761390209197998;10590
PLALOUIS;MEYLAN, PLACE DE LA LOUISIANE;45.20875930786133;5.763209819793701;10591
PLANF;PROVEYSIEUX, PLANFAY BAS;45.278690338134766;5.7135701179504395;10592
PLANFAY;PROVEYSIEUX, PLANFAY HAUT;45.27873992919922;5.717870235443115;10593
PLATANES;VARCES-ALLIERES-ET-RISSET, LES PLATANES;45.08932876586914;5.677700042724609;10594
PLGEANTS;GRENOBLE, LES GEANTS;45.16115188598633;5.739940166473389;10595
PLIBERAT;SASSENAGE, PLACE DE LA LIBERATION;45.20682144165039;5.6628098487854;10596
PLREPUBL;GIERES, PLACE DE LA REPUBLIQUE;45.182090759277344;5.792570114135742;10597
PLV;SEYSSINS, SEYSSINS VILLAGE;45.15639877319336;5.681399822235107;10598
POLESUD;GRENOBLE, POLESUD - ALPEXPO;45.15715026855469;5.733839988708496;10599
POLOTTI;ECHIROLLES, ANTOINE POLOTTI;45.14860153198242;5.722509860992432;10600
POMAR;PROVEYSIEUX, POMAREY BAS;45.28044891357422;5.7096099853515625;10601
POMAREY;PROVEYSIEUX, POMAREY;45.282318115234375;5.710790157318115;10602
POMMERAI;VARCES-ALLIERES-ET-RISSET, LA POMMERAIE;45.087650299072266;5.672060012817383;10603
POMPIDOU;CLAIX, POMPIDOU;45.119930267333984;5.692550182342529;10604
PONC;CHAMP-SUR-DRAC, PONT DE CHAMP;45.0884895324707;5.730740070343018;10605
PONSARD;GRENOBLE, PONSARD;45.175968170166016;5.737199783325195;10606
PONTGENE;VIF, LE PONT DE GENEVREY;45.02851867675781;5.651710033416748;10607
PONTMAS;VIZILLE, LE PONT DU MAS;45.086788177490234;5.788869857788086;10608
PORTAILR;SAINT-MARTIN-D'HERES, PORTAIL ROUGE;45.181400299072266;5.76347017288208;10609
PORTGRES;SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN;45.18252944946289;5.7766499519348145;10610
POSTE;CLAIX, POSTE;45.12110137939453;5.672140121459961;10611
POTIE;SAINT-MARTIN-D'HERES, POTIE;45.17087936401367;5.758590221405029;10612
POULAT;SAINT-PAUL-DE-VARCES, LE POULAT;45.074440002441406;5.660019874572754;10613
PRAPARIS;SASSENAGE, PRAPARIS USINE;45.229251861572266;5.649700164794922;10614
PRAPAROS;NOYAREY, PRAPARIS - LES ROSES;45.232261657714844;5.6450300216674805;10615
PREAUCR;EYBENS, PRE AU CRET;45.14405059814453;5.740099906921387;10616
PREBIL;SAINT-GEORGES-DE-COMMIERS, PRE DU BIL;45.024658203125;5.70658016204834;10617
PREDIEU;SAINT-EGREVE, FIANCEY - PREDIEU;45.22359085083008;5.688270092010498;10618
PREFLEUR;SASSENAGE, PRE FLEURY;45.20183181762695;5.667630195617676;10619
PRELENFR;LE GUA, PRELENFREY EGLISE;45.016929626464844;5.61329984664917;10620
PREMOL;POISAT, CIMETIERE INTERCOMMUNAL;45.15752029418945;5.764120101928711;10621
PRENOUVE;SEYSSINS, PRE NOUVEL;45.15140914916992;5.680389881134033;10622
PREORME;VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME;45.10963821411133;5.688399791717529;10623
PRESAGE;VARCES-ALLIERES-ET-RISSET, PRE DU SAGE;45.1044807434082;5.683239936828613;10624
PRIEURE;DOMENE, LE PRIEURE;45.204891204833984;5.835760116577148;10625
PRISME;SEYSSINS, LE PRISME;45.16638946533203;5.690549850463867;10626
PRM;MONTBONNOT-SAINT-MARTIN, PRE MILLET;45.221580505371094;5.812849998474121;10627
PROMOSOC;SAINT-MARTIN-D'HERES, LES ALPILLES;45.18714141845703;5.769579887390137;10628
PROVIDEN;CORENC, PROVIDENCE;45.22111129760742;5.764560222625732;10629
PTCHATEL;VEUREY-VOROIZE, PETIT CHATELARD;45.27608108520508;5.612130165100098;10630
PTROUGE;CLAIX, PONT ROUGE;45.11832046508789;5.692540168762207;10631
PTTRONCH;LA TRONCHE, PETITE TRONCHE;45.20195007324219;5.73415994644165;10632
PTVENCE;SAINT-EGREVE, PONT DE VENCE;45.2300910949707;5.682300090789795;10633
PUIS;VENON, LES PUIS;45.17205810546875;5.81643009185791;10634
PV;GIERES, PONT DE VENON;45.17823028564453;5.790430068969727;10635
QUARA;QUAIX-EN-CHARTREUSE, CHEMIN DE L'ARAGNAT;45.23931121826172;5.734250068664551;10636
QUFRE;QUAIX-EN-CHARTREUSE, LA FRETTE;45.24414825439453;5.739260196685791;10637
QUINZAIN;ECHIROLLES, QUINZAINE;45.1514892578125;5.706639766693115;10638
RAFOUR;FONTANIL-CORNILLON, RAFOUR;45.248680114746094;5.666880130767822;10639
RAMPE;ECHIROLLES, LA RAMPE - CENTRE-VILLE;45.149478912353516;5.718180179595947;10640
RAT;SAINT-NAZAIRE-LES-EYMES, LES RATZ;45.258331298828125;5.85122013092041;10641
RAYCHANA;GRENOBLE, RAYMOND CHANAS;45.1596794128418;5.73822021484375;10642
RENECASS;DOMENE, RENE CASSIN;45.204498291015625;5.844160079956055;10643
REPLAT;BRIE-ET-ANGONNES, LE REPLAT;45.12089920043945;5.7815399169921875;10644
REPOSOIR;SAINT-MARTIN-LE-VINOUX, LE REPOSOIR;45.209449768066406;5.716440200805664;10645
RESIVAL;VARCES-ALLIERES-ET-RISSET, RESIDENCE VAL D'ALLIERES;45.106571197509766;5.680319786071777;10646
REV;MEYLAN, LA REVIREE;45.20772933959961;5.768539905548096;10647
REYNOARD;GRENOBLE, REYNOARD;45.163978576660156;5.728630065917969;10648
RHINDANU;GRENOBLE, ROSA PARKS;45.17496871948242;5.7052202224731445;10649
RIGAU;PROVEYSIEUX, GARCINIERE;45.25164031982422;5.69488000869751;10650
RIPAILLE;SAINT-MARTIN-LE-VINOUX, RIPAILLERE;45.22682189941406;5.720779895782471;10651
RISSET;VARCES-ALLIERES-ET-RISSET, RISSET;45.10723876953125;5.673089981079102;10652
RIVETS;MURIANETTE, LES RIVETS;45.194820404052734;5.824550151824951;10653
RIVOIRE;SASSENAGE, RIVOIRE DE LA DAME;45.21493148803711;5.6516900062561035;10654
ROBESPIE;POISAT, ROBESPIERRE;45.15985107421875;5.757180213928223;10655
ROCH;SAINT-MARTIN-D'URIAGE, LE ROCHAREY;45.17496871948242;5.870560169219971;10656
ROCHEFOR;VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT;45.10163879394531;5.68533992767334;10657
ROCHEPLA;SAINT-MARTIN-D'HERES, ROCHEPLANE;45.17829895019531;5.762360095977783;10658
ROCHEPLE;SAINT-EGREVE, ROCHEPLEINE;45.244590759277344;5.675169944763184;10659
ROCHERES;SAINT-EGREVE, ROCHER D'ESCALADE;45.24319839477539;5.679069995880127;10660
ROLLANDI;SASSENAGE, LA ROLLANDIERE;45.21501159667969;5.6611199378967285;10661
ROMANCHE;CHAMP-SUR-DRAC, ESPACE NAVARRE;45.08662033081055;5.730669975280762;10662
RONDEAU;GRENOBLE, MARIELLE FRANCO - TECHNISUD;45.16072082519531;5.709650039672852;10663
RONDEURO;VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE;45.09312057495117;5.683750152587891;10664
RONZ;SAINT-MARTIN-D'URIAGE, LA RONZIERE;45.1688117980957;5.840640068054199;10665
RONZY;CLAIX, LA RONZY;45.12083053588867;5.675930023193359;10666
ROSERAIE;GIERES, ROSERAIE;45.17900848388672;5.781010150909424;10667
ROSES;CLAIX, LES ROSES;45.1179084777832;5.667389869689941;10668
ROSSETS;LE GUA, LES ROSSETS;45.016571044921875;5.640830039978027;10669
ROUDIER;QUAIX-EN-CHARTREUSE, ROUDIER;45.24811935424805;5.731639862060547;10670
ROUSTEGR;QUAIX-EN-CHARTREUSE, ROUTE DE SAINT-EGREVE;45.254878997802734;5.704800128936768;10671
ROZATIER;VARCES-ALLIERES-ET-RISSET, ROZATIERE;45.087059020996094;5.7024102210998535;10672
RPR;CROLLES, RUE DU PRE ROUX;45.270938873291016;5.887430191040039;10673
RS;MEYLAN, REVIREE - SAYETTES;45.21220016479492;5.76731014251709;10674
RSM;SAINT-MARTIN-D'URIAGE, ROUTE DE SAINT-MARTIN;45.139469146728516;5.828169822692871;10675
RUEALPES;FONTAINE, RUE DES ALPES;45.19799041748047;5.680870056152344;10676
RUEPASTE;FONTAINE, RUE PASTEUR;45.194210052490234;5.694729804992676;10677
RUIRES;EYBENS, LES RUIRES-BOETIE;45.14931869506836;5.741219997406006;10678
RUISSET;NOYAREY, LE RUISSET;45.25006866455078;5.6315598487854;10679
SABLONS;LA TRONCHE, SABLONS;45.196468353271484;5.7520599365234375;10680
SACRISTI;VIF, RUE DE LA SACRISTIE;45.07080841064453;5.695380210876465;10681
SAILLANT;LE GUA, LES SAILLANTS;45.02463150024414;5.6458001136779785;10682
SAINTEYN;LE SAPPEY-EN-CHARTREUSE, SAINT-EYNARD;45.24925994873047;5.7653398513793945;10683
SAINTMIC;CLAIX, SAINT-MICHEL;45.112030029296875;5.6845197677612305;10684
SAINTPE;SAINT-GEORGES-DE-COMMIERS, SAINT-PIERRE EGLISE;45.02819061279297;5.7060699462890625;10685
SALENGRO;GRENOBLE, SALENGRO;45.1756591796875;5.708869934082031;10686
SALLEZOL;CHAMP-SUR-DRAC, ZOLA - MAIRIE;45.082611083984375;5.733709812164307;10687
SARCENA;SARCENAS, SARCENAS LE VILLAGE;45.273399353027344;5.758609771728516;10688
SARCROZ;SARCENAS, PONT DU CROZ;45.27669143676758;5.75747013092041;10689
SAULES;EYBENS, LES SAULES;45.16188049316406;5.741759777069092;10690
SAVOY;PROVEYSIEUX, SAVOYARDIERE;45.2783317565918;5.708330154418945;10691
SEYHDV;SEYSSINET-PARISET, SEYSSINET-PARISET HOTEL DE VILLE;45.180320739746094;5.697070121765137;10692
SEYRON;GRENOBLE, RONDEAU;45.15871047973633;5.705840110778809;10693
SEYSROND;SEYSSINS, LOUIS VICAT;45.16035079956055;5.693729877471924;10694
SIG;SAINT-ISMIER, SAINT-ISMIER GARE;45.245941162109375;5.831120014190674;10695
SIMIA;JARRIE, LES SIMIANES;45.116119384765625;5.757780075073242;10696
SMHVILLA;SAINT-MARTIN-D'HERES, SAINT-MARTIN-D'HERES VILLAGE;45.16511917114258;5.765520095825195;10697
SMVINOUX;SAINT-MARTIN-LE-VINOUX, PLACE DU VILLAGE;45.2038688659668;5.716340065002441;10698
SNETVILA;SEYSSINET-PARISET, SEYSSINET-PARISET VILLAGE;45.1705207824707;5.680739879608154;10699
SNU;SAINT-MARTIN-D'URIAGE, SAINT-NIZIER-D'URIAGE;45.164180755615234;5.834740161895752;10700
SONNANT;GIERES, LE SONNANT;45.181610107421875;5.782710075378418;10701
SOU;SAINT-MARTIN-LE-VINOUX, SOUCHET;45.20983123779297;5.713799953460693;10702
SOUSFRET;QUAIX-EN-CHARTREUSE, SOUS LA FRETTE;45.25035858154297;5.735320091247559;10703
SOUSPERO;VENON, SOUS-PERROUD;45.1702995300293;5.810770034790039;10704
SPAULMAI;SAINT-PAUL-DE-VARCES, SAINT-PAUL-DE-VARCES PLACE;45.07167053222656;5.642600059509277;10705
STADE;ECHIROLLES, STADE;45.14350128173828;5.729430198669434;10706
STADEPER;CHAMP-SUR-DRAC, STADE PERROUAULT;45.07558822631836;5.727180004119873;10707
STADLESD;GRENOBLE, STADE LESDIGUIERES;45.16429138183594;5.710969924926758;10708
STALALLI;GRENOBLE, STALINGRAD-ALLIES;45.17171859741211;5.7243499755859375;10709
STAUGUST;GRENOBLE, SAINT-AUGUSTIN;45.17826843261719;5.745910167694092;10710
STBARTHE;LE GUA, SAINT-BARTHELEMY;44.99985885620117;5.629459857940674;10711
STBRUNNC;GRENOBLE, CHORIER - SAINT-BRUNO;45.18592071533203;5.714029788970947;10712
STBRUNO;GRENOBLE, SAINT-BRUNO;45.188331604003906;5.713510036468506;10713
STEANGE;VARCES-ALLIERES-ET-RISSET, SAINT-ANGE;45.09682846069336;5.6836700439453125;10714
STECLAIR;GRENOBLE, SAINTE-CLAIRE - LES HALLES;45.19145965576172;5.730669975280762;10715
STEND;VARCES-ALLIERES-ET-RISSET, STENDHAL;45.087100982666016;5.6858601570129395;10716
STEYNARD;FONTAINE, SAINT-EYNARD;45.20112991333008;5.690209865570068;10717
STGCOMMI;SAINT-GEORGES-DE-COMMIERS, ST-GEORGES-DE-COMMIERS GARE;45.04362869262695;5.70173978805542;10718
STGERMAI;LA TRONCHE, SAINT-GERMAIN;45.21015167236328;5.744080066680908;10719
STJBOSCO;MEYLAN, SAINT-JEAN BOSCO;45.21281814575195;5.773049831390381;10720
STLAUREN;GRENOBLE, SAINT-LAURENT;45.198020935058594;5.732570171356201;10721
STM;CROLLES, ST MICROELECTRONICS;45.26694107055664;5.884950160980225;10722
STMURY;MEYLAN, SAINT-MURY;45.2194709777832;5.786129951477051;10723
STROCH;GRENOBLE, SAINT-ROCH;45.19129180908203;5.7385101318359375;10724
STVICTOR;MEYLAN, SAINT-VICTOR;45.228599548339844;5.789279937744141;10725
SURIEUX;ECHIROLLES, SURIEUX;45.1584587097168;5.721920013427734;10726
TA;SAINT-MARTIN-D'HERES, UNIVERSITE - LES TAILLEES;45.19169998168945;5.75832986831665;10727
TAILLIS;CLAIX, LES TAILLIS;45.11315155029297;5.665770053863525;10728
TAVER;BRIE-ET-ANGONNES, TAVERNOLLES;45.13628005981445;5.770370006561279;10729
TEISSEIR;GRENOBLE, TEISSEIRE;45.17081069946289;5.74015998840332;10730
TER;MEYLAN, LIONEL TERRAY;45.2099494934082;5.767449855804443;10731
TERRATS;GIERES, LES TERRATS;45.16913986206055;5.792850017547607;10732
TESS;CROLLES, TEISSEIRE;45.27219009399414;5.887479782104492;10733
THEVE;JARRIE, LES THEVENETS;45.1157112121582;5.7510199546813965;10734
TRAVERS;VAULNAVEYS-LE-BAS, LES TRAVERS;45.0913200378418;5.791619777679443;10735
TREFFORI;SASSENAGE, TREFFORINE;45.20446014404297;5.664989948272705;10736
TRONCHOP;LA TRONCHE, HOPITAL COUPLE ENFANT;45.201229095458984;5.74183988571167;10737
TUILERIE;SEYSSINS, TUILERIE;45.16905975341797;5.692150115966797;10738
UGA;SAINT-MARTIN-D'URIAGE, URIAGE GARE;45.14398956298828;5.8294901847839355;10739
URIOL;VIF, URIOL;45.060630798339844;5.668560028076172;10740
USINENOR;VIF, L'USINE NORD;45.029998779296875;5.652810096740723;10741
VACA;GRENOBLE, VALLIER - DOCTEUR CALMETTE;45.18050003051758;5.711269855499268;10742
VALALLIE;CLAIX, VAL D'ALLIERES;45.10689926147461;5.665319919586182;10743
VALET;SAINT-MARTIN-D'URIAGE, LES VALETS;45.16748809814453;5.85807991027832;10744
VALEYBEN;EYBENS, VAL D'EYBENS;45.15904998779297;5.745580196380615;10745
VALLCATA;GRENOBLE, VALLIER - CATANE;45.18001937866211;5.705580234527588;10746
VALLIBE;GRENOBLE, VALLIER - LIBERATION;45.18013000488281;5.716080188751221;10747
VALMY;GRENOBLE, FLANDRIN - VALMY;45.187191009521484;5.744800090789795;10748
VARCESRE;VARCES-ALLIERES-ET-RISSET, REPUBLIQUE;45.08634948730469;5.682980060577393;10749
VASSIEUX;ECHIROLLES, VASSIEUX;45.143028259277344;5.700019836425781;10750
VAULBAS;VAULNAVEYS-LE-BAS, VAULNAVEYS-LE-BAS LE VILLAGE;45.105491638183594;5.800419807434082;10751
VAULHAUT;VAULNAVEYS-LE-HAUT, VAULNAVEYS-LE-HAUT LE VILLAGE;45.11933898925781;5.810989856719971;10752
VAX;BERNIN, LES VARVOUX;45.264041900634766;5.859149932861328;10753
VENARIA;VIZILLE, VENARIA;45.081871032714844;5.771629810333252;10754
VENCEECO;SAINT-EGREVE, VENCE ECOPARC;45.22772979736328;5.668459892272949;10755
VENONMAI;VENON, VENON MAIRIE;45.17164993286133;5.8048200607299805;10756
VERCORS;LA TRONCHE, VERCORS;45.20064926147461;5.751029968261719;10757
VERDERET;EYBENS, LE VERDERET;45.14693832397461;5.754280090332031;10758
VERDUN;GRENOBLE, VERDUN - PREFECTURE;45.18830108642578;5.73144006729126;10759
VERLAINE;GRENOBLE, VERLAINE;45.161930084228516;5.716129779815674;10760
VERNES;DOMENE, LES VERNES;45.207130432128906;5.833980083465576;10761
VERNET;JARRIE, LE VERNET CROIX;45.096168518066406;5.739779949188232;10762
VERT;CLAIX, VERT SAPIN;45.125579833984375;5.678440093994141;10763
VEUREYEG;VEUREY-VOROIZE, VEUREY EGLISE;45.27225112915039;5.615640163421631;10764
VEUREYMA;VEUREY-VOROIZE, VEUREY MAIRIE;45.272918701171875;5.613019943237305;10765
VEUREYRI;VEUREY-VOROIZE, LA RIVE;45.26980972290039;5.618249893188477;10766
VICTHUGO;GRENOBLE, VICTOR HUGO;45.18938064575195;5.724989891052246;10767
VIEUXDON;SASSENAGE, VIEUX DONJON;45.21138000488281;5.6497697830200195;10768
VIFGARE;VIF, VIF GARE;45.048240661621094;5.68572998046875;10769
VIFGEND;VIF, RIVALTA;45.053009033203125;5.676549911499023;10770
VIFMAIRI;VIF, VIF MAIRIE;45.05583953857422;5.668970108032227;10771
VIGNATE;GIERES, VIGNATE;45.189231872558594;5.778059959411621;10772
VIGNES;BRESSON, LES VIGNES;45.13808822631836;5.745739936828613;10773
VIGNY;GRENOBLE, VIGNY;45.16743850708008;5.723380088806152;10774
VILLAGE;ECHIROLLES, LE VILLAGE;45.14133071899414;5.720570087432861;10775
VILLOLYM;GRENOBLE, VILLAGE OLYMPIQUE;45.16410827636719;5.7240400314331055;10776
VISANCOU;SAINT-EGREVE, VISANCOURT;45.23316955566406;5.686059951782227;10777
VOHRIGEN;VIZILLE, PARC VOHRINGEN;45.078880310058594;5.76947021484375;10778
XAVJOUVI;GRENOBLE, XAVIER JOUVIN;45.19559860229492;5.730090141296387;10779
ZASPEYRE;VIF, Z.A. DES SPEYRES;45.05690002441406;5.681839942932129;10780
ZELLAMEL;SAINT-MARTIN-D'HERES, ZELLA MEHLIS;45.16706848144531;5.7535400390625;10781
ZILES;LE PONT-DE-CLAIX, ZI DES ILES;45.13853073120117;5.6944899559021;10782
